"Metric 3: Carbon content of Hawai'i fossil fuel use","","","","","Notes","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73"
"","","","","","","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030"
"Variable FCE(c,s,y): Fossil Fuel Carbon Emissions (Tailpipe) ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PowerAll Fuels","All Fuels","","Metric Tons CO2e","","","1282665.31556","1420771.14667","1570212.91778","1778408.94","1956153.51556","2025576.88667","2176278.20667","2299788.08889","2550364.22667","2829687.71556","3163171.80667","3508584.56667","3976247.66","4083976.13556","4219859.23333","4321586.32889","4590092.51556","4797547.62667","4930911.62667","5001075.90889","5152518.14","5156593.15111","4914611.58222","5044196.93556","5163928.17111","5119843.96","5363455.53333","5644557.20889","6032646.44889","6325973.15778","7233750.13778","5965424.88667","6911580.69556","6942840.00667","7171157.71778","7435896.72222","7706045.08667","7644102.20444","7500714.27111","7597004.14","7717331.47778","7714632.81111","8286043.11333","7713044.09333","7999985.79111","7944892.46222","7917113.06222","7947355.65556","7764563.08222","7557085.53111","7281146.25333","7150324.91556","6815004.21556","6500612.53111","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
"All Sectors","","","","","deleted 'Direct Fuel Use'","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"All SectorsPetroleum","Petroleum","","Metric Tons CO2e","","","6870912.64672","8260264.96643","7873834.58736","8296562.63521","8900883.95461","9426674.00144","10502457.1001","11833488.1634","13195001.7326","13776677.0234","14232437.3708","15321026.8814","15774279.3452","16225661.8169","15338566.3838","15508544.6998","15916101.9109","16910199.568","17191375.6347","18636433.9526","18226217.5391","16315919.7156","14896828.7977","14977803.9565","15758659.0678","16939224.9088","16628601.093","16702048.7192","19590351.6069","20467091.5619","21412515.0415","19484927.4699","19931090.9175","17506541.1044","18865675.4496","18438886.0419","17417720.1369","16815360.3754","17045257.8885","16792256.9972","17178973.3709","17520035.5391","18806919.7374","19664203.7313","20652354.8387","21521660.8255","21673569.5802","22386638.5415","17762526.7508","17561454.2637","17653566.6127","18268458.1572","17547936.4376","17191516.922","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
"All SectorsAviation gasoline","Aviation gasoline","","Metric Tons CO2e","","","950854.52","1105191.78","667225.02","396296.413333","194152.42","220767.213333","320019.7","167894.393333","85838.06","58295.6733333","47949.44","50589.5133333","51517.1066667","47521.32","44381.7733333","41598.9933333","46736.4333333","53015.5266667","50660.8666667","54942.0666667","71638.7466667","65716.42","49305.1533333","56155.0733333","52444.7","55941.0133333","100465.493333","89833.8466667","101321.733333","103390.98","98110.8333333","94186.4","87693.2466667","71496.04","75705.8866667","78488.6666667","59437.3266667","43454.18","38530.8","20977.88","16125.8533333","17410.2133333","6350.44666667","5494.20666667","14056.6066667","15983.1466667","14841.4933333","14698.7866667","9989.46666667","10631.6466667","13414.4266667","12558.1866667","11059.7666667","9704.05333333","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
"All SectorsAsphalt and road oil","Asphalt and road oil","","Metric Tons CO2e","","","14066.2667829","101597.802566","88551.8867418","81919.6055126","106699.557358","148169.535594","125503.167876","102180.860257","125867.578933","134321.915445","182424.174909","139423.670236","157134.047585","160486.629305","124118.405861","183152.997022","193575.15324","160340.864882","141172.843308","127762.516427","137893.143799","90592.5886585","83085.7208936","125357.403453","99046.9251705","149044.122129","131771.038049","192117.509014","170205.656064","143449.799745","184776.632481","185613.722335","208542.787633","214594.574045","196367.331943","211521.072741","193510.519936","191506.082334","155540.420594","170529.404644","292122.720918","165431.452333","51696.1311567","53287.0255722","58189.3833901","95972.5107488","1528.0432928","1385.28798747","1163.39677175","64144.7586298","64529.7574935","63074.7825612","60655.9442019","57447.5318421","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
"All SectorsDistillate fuel oil","Distillate fuel oil","","Metric Tons CO2e","","","382384.224444","717868.775556","706458.744444","587838.875556","760248.891111","695715.533333","594507.075556","521379.148889","612807.58","691121.884444","731353.357778","737651.102222","766398.453333","792923.071111","842193.66","840711.837778","1008602.29556","1236284.28","1539465.10667","2834281.36444","2583927.5","2598449.35778","1961562.16667","1004008.64667","1180345.49111","1953115.78","1997125.9","1590217.51778","2430336.62667","2479459.03333","2800347.63556","3111752.57556","2683802.31778","2559032.88667","2728182.89333","2497685.44667","2136194.91556","2002386.36889","1920812.05556","2293268.07111","2198505.54","2606599.38","3489617.24222","3541332.83778","3726338.34222","3153688.14444","2887849.23778","4011144.57333","2374027.38222","2612082.12222","2959643.52444","2725071.06667","2609266.66","2446414.39778","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
"All SectorsJet fuel","Jet fuel","","Metric Tons CO2e","","","1698855.76667","1917072.66667","1879150.16667","2426173.2","2738437.9","3052725.13333","3810669.5","4859641.96667","5594543.9","5702027.1","5783000.66667","6611589.23333","6592086.23333","6707587.33333","6041090.36667","6028882.93333","5766675.93333","6040006.86667","6037117.53333","6205710.13333","5724058.26667","4056985.16667","3007434.83333","4512488.56667","5246234.76667","5376760.4","4114555.13333","4650815.4","4852201.93333","5375171.26667","5132250.56667","4518700.63333","4081255.56667","3641210.1","3879291.16667","4070926.2","4131313.26667","4186282.83333","4095268.83333","3880374.66667","3865277.9","3643232.63333","4173208.6","5204845.06667","5479692.9","6705492.56667","6280327.16667","5224564.76667","4383046.43333","3810163.86667","4028814.16667","4484028.63333","4632684.83333","4637452.23333","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
"All SectorsKerosene","Kerosene","","Metric Tons CO2e","","","37344.6333333","28387.7","22609.0333333","20297.5666667","20514.2666667","20080.8666667","15241.2333333","13507.6333333","11051.7","11846.2666667","62626.3","32721.7","21236.6","16830.3666667","30699.1666667","30988.1","52658.1","69127.3","59736.9666667","16396.9666667","3683.9","0.0","0.0","505.633333333","577.866666667","577.866666667","1300.2","794.566666667","144.466666667","144.466666667","144.466666667","144.466666667","72.2333333333","433.4","288.933333333","216.7","216.7","216.7","144.466666667","72.2333333333","72.2333333333","72.2333333333","0.0","72.2333333333","0.0","72.2333333333","72.2333333333","0.0","0.0","0.0","0.0","0.0","0.0","0.0","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
"All SectorsLPG","LPG","","Metric Tons CO2e","","","32359.7018217","40303.8628545","49268.3748457","67561.8098845","74995.7954382","62970.230572","69456.7473786","79587.3747507","83158.6031049","253338.566514","259533.554475","266676.011184","260845.434279","259752.201109","265437.013592","237158.715603","283657.566419","241094.355014","194668.386409","432628.806337","424320.234248","359600.830604","555945.507874","555799.743451","33598.699414","37024.1633456","35056.3436402","43729.3267861","49704.1388422","51951.3008232","49590.2503772","58829.9882822","179720.393961","230547.123846","424601.611419","344094.651872","343130.557693","67136.3528182","231928.37271","104941.172089","156007.669116","161206.430653","209842.605625","135547.051387","127885.553483","120274.875108","130538.555585","115780.911795","187888.578638","227488.441036","229528.055121","250409.79344","250033.245441","233203.571106","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
"All SectorsLubricants","Lubricants","","Metric Tons CO2e","","","16617.1441787","16179.8509109","40012.3340093","40012.3340093","42053.035926","41615.7426581","43146.2690956","37680.1032474","41469.9782355","30829.1753842","31485.115286","35129.2258515","37680.1032474","37461.4566134","35930.9301759","45988.6753367","51017.5479171","41615.7426581","44603.9133218","46717.4974498","41615.7426581","39939.451798","36441.1056551","38117.3965152","40668.2739111","37898.7498813","37024.1633456","41834.389292","40434.7913635","41444.2961623","42651.9973789","38173.8013295","38891.9894362","39553.582385","41325.1739695","40601.5681422","39312.5014215","41650.7525076","43504.7574908","44089.86744","43428.5711318","39700.6347519","39245.3728077","36252.648545","36778.020791","36526.3081091","35654.3434987","36892.4064033","34102.0678719","30690.5761245","34120.0183365","32336.7260827","29783.1582309","31447.258265","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
"All SectorsMotor Gasoline","Motor Gasoline","","Metric Tons CO2e","","","1285144.88667","1329169.89333","1389677.52","1408015.32667","1447045.6","1530100.88","1609517.14","1696354.14667","1829998.94","1939954.42667","2132965.19333","2200822.21333","2324548.89333","2476888.26","2452628.12667","2536040.17333","2634793.18667","2775930.08","2863337.91333","2813319.22667","2710356.36667","2693160.21333","2721701.54667","2713638.62","2821738.92","2846355.82","2952672.28667","3068050.62667","3177078.52","3281183.03333","3249573.50667","3362169.06667","3324494.50667","3395705.13333","3486680.63333","3503734.08","3488607.17333","3480686.95333","3474336.50667","3328918.41333","3453358.62667","3609551.07333","3871631.86667","3937062.87333","3996785.61333","4087332.99333","4293829.54","4225829.81333","3974666.08","4033675.28667","3720505.50667","4149481.74667","3824395.96","3856290.9","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
"All SectorsOther petroleum products","Other petroleum products","","Metric Tons CO2e","","","233441.722826","244228.2901","247945.282877","272943.881357","272360.823666","286791.501505","280523.631333","247799.518455","274037.114526","270976.061651","271048.943862","261574.256392","281543.982291","334675.114336","321191.905244","321483.434089","348595.616697","379424.792081","411711.611691","437001.739016","381902.787265","281325.335657","289706.789958","313320.626422","323669.900428","340724.337875","585244.156821","692162.360813","880369.049507","906593.978551","973619.481264","849093.366857","1009075.65087","904633.406334","990130.796744","949771.091327","1125529.26898","1110953.72554","916291.673239","919328.392985","856329.81198","1088890.07022","1031592.65666","1123904.90138","1105816.7677","1153125.36038","1187726.2223","1155038.54198","1011646.20534","1003843.65461","1064922.87507","1096687.3484","1133648.70086","1085111.9763","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
"All SectorsResidual fuel oil","Residual fuel oil","","Metric Tons CO2e","","","2219843.78","2760264.34444","2782936.22444","2995503.62222","3244375.66444","3367737.36444","3633872.63556","4107463.01778","4536228.27778","4683965.95333","4730050.62444","4984849.95556","5281288.49111","5391536.06444","5180895.03556","5242538.84","5529790.07778","5913359.76","5848900.49333","5667673.63556","6146820.85111","6130150.35111","6191645.97333","5658412.24667","5960333.52444","6141782.65556","6673386.37778","6332493.17556","7888554.69111","8084303.40667","8881449.67111","7266263.44889","8317542.22444","6449334.85778","7043101.02222","6741846.56444","5900467.90667","5691086.42667","6168900.00222","6029756.89556","6297744.44444","6187941.41778","5933734.81556","5626404.88667","6106811.65111","6153192.68667","6841202.74444","7601303.45333","5785997.14","5768733.91111","5538088.28222","5454809.87333","4996408.16889","4834445.0","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
"All SectorsSynthetic Natural Gas","Synthetic Natural Gas","","Metric Tons CO2e","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","160028.96","147506.8","147135.38","144906.86","129360.28","142519.16","141882.44","147878.22","149416.96","154351.54","158277.98","154351.54","153502.58","151061.82","154935.2","154139.3","149894.5","142678.34","148727.18","153078.1","157853.5","154935.2","153767.88","151751.6","154245.42","153767.88","154616.84","156845.36","149470.02","143898.72","144959.92","145543.58","149204.72","151751.6","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
"All SectorsCoal","Coal","","Metric Tons CO2e","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","108611.14","98307.7333333","88949.5933333","106247.973333","37338.0333333","148690.446667","117402.12","75148.7","68153.7266667","100481.846667","638055.0","1472252.83333","1487849.73333","1882404.04","1925602.72667","1939025.51333","1722559.44667","1672271.26","1668679.24667","1680116.97333","1570844.14667","1820205.49333","1820016.44","1697320.82667","1656674.36","1796762.88","1905468.54667","1792036.54667","1618012.95333","1519988.8","1566495.92","1446825.16","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
"All SectorsBiofuels","Biofuels","","Metric Tons CO2e","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
"","Ethanol","","Metric Tons CO2e","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
"","Biodiesel","","Metric Tons CO2e","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"All SectorsAll Fuels","All Fuels","","Metric Tons CO2e","","","6870912.64672","8260264.96643","7873834.58736","8296562.63521","8900883.95461","9426674.00144","10502457.1001","11833488.1634","13195001.7326","13776677.0234","14232437.3708","15321026.8814","15774279.3452","16225661.8169","15338566.3838","15508544.6998","15916101.9109","16910199.568","17191375.6347","18636433.9526","18386246.4991","16463426.5156","15152575.3177","15221018.5498","15976968.9411","17187992.0421","16807821.5663","16998617.3859","19857170.6869","20696591.8019","21638946.7482","19739760.8566","20722648.4975","19129855.7577","20508460.383","20475429.3819","19493217.3636","18897064.2288","18916544.5151","18617606.3572","19005506.1176","19355087.7124","20531531.764","21636160.8247","22626616.6987","23372749.5321","23484860.7802","24340246.7815","19817465.3175","19497389.5304","19416539.486","19933990.5372","19263637.0776","18790093.682","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
"Variable PO(y): Hawaii’s People, Population by year","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Hawaii","De Facto Population","","","#N/A","#N/A","#N/A","#N/A","#N/A","715400.0","724600.0","742600.0","758800.0","778800.0","798600.0","833100.0","869800.0","901300.0","923700.0","943500.0","970300.0","992300.0","1014300.0","1042700.0","1054218.0","1061588.0","1082311.0","1107563.0","1129088.0","1136160.0","1165826.0","1185394.0","1198637.0","1234640.0","1240013.0","1252265.0","1271662.0","1267849.0","1289804.0","1298096.0","1303915.0","1327930.0","1334125.0","1332442.0","1336005.0","1337629.0","1353051.0","1358755.0","1387569.0","1412500.0","1430516.0","1433461.0","1432620.0","1442556.0","1468712.0","1490188.26389","1517923.0","1542695.0","1561576.0","1583148.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"","","Hawaii","GSP","","","","","","0","0","","","","","18411.6914866","19414.1001986","19914.5684634","20690.9560689","22166.4749614","22868.2631949","23947.6260097","23681.7985674","24691.3774731","25679.0684895","26793.7480225","27705.672925","27726.6990111","28068.2087309","29610.0949699","31696.4823674","33266.771678","35307.8647835","37246.3929264","39731.4793085","41994.7658831","44772.164042","45758.9110378","47046.125239","46719.5066233","46571.3712069","46068.6856772","45676.0961856","46013.7985762","44302.3122006","45186.9836523","46562.2780217","46704.3025663","48401.7807996","50998.2787099","53967.1466558","56901.0","59173.9181743","60552.165744","61160.6428218","59597.8869735","61145.5431596","62319.9473719","63332.4871405","63825.8524765","64527.7136688","","","","","","","","","","","","","","","",""
"Variable FFCC(c,s,y): Total Life Cycle Emissions by energy source, sector, and year","","","","","","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Residential","Direct Fuel Use","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ResidentialPetroleum","Petroleum","","Metric Tons CO2e","","","9441.23298824","12367.269927","16336.1965429","15861.9774821","16806.4930376","18506.6210374","20960.4001984","27951.7765917","31822.3290859","67048.8367375","72617.5559485","85089.0838463","77721.8625139","80272.0545136","77442.4304133","51846.0588611","81314.9441906","85374.3997959","80460.9576246","120213.29481","69693.4802927","65820.9665154","61487.9626587","73003.2073028","15009.9521992","16336.1965429","15671.113088","19543.6268653","22367.3671164","22569.9992088","20680.9680979","21247.6774312","66584.424092","15090.6747734","15375.9907231","14809.2813898","17282.6733814","32107.6450356","90669.5707555","51472.175205","70268.0347581","71307.0018691","71590.3565357","53077.8516493","54211.2703158","55157.7471543","58144.8938368","46999.6102827","97792.9730515","88186.3723487","86799.0182613","83115.4075951","120331.281762","80378.2737674","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","","","","","","","","","",""
"ResidentialDistillate fuel oil","Distillate fuel oil","","Metric Tons CO2e","","","184.980544995","277.470817493","184.980544995","277.470817493","277.470817493","277.470817493","369.96108999","277.470817493","369.96108999","554.941634986","739.922179981","554.941634986","554.941634986","554.941634986","369.96108999","369.96108999","369.96108999","462.451362488","554.941634986","1109.88326997","554.941634986","554.941634986","0.0","369.96108999","369.96108999","184.980544995","369.96108999","369.96108999","832.412452479","184.980544995","184.980544995","184.980544995","184.980544995","1017.39299747","924.902724976","924.902724976","92.4902724976","277.470817493","184.980544995","184.980544995","184.980544995","184.980544995","184.980544995","184.980544995","184.980544995","92.4902724976","1757.31517745","1757.31517745","2774.70817493","1479.84435996","92.4902724976","92.4902724976","0.0","0.0","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","","","","","","","","","",""
"ResidentialLPG","LPG","","Metric Tons CO2e","","","9256.25244325","12089.7991095","16151.2159979","15584.5066646","16529.0222201","18229.1502199","20590.4391084","27674.3057742","31452.3679959","66493.8951025","71877.6337685","84534.1422113","77166.9208789","79717.1128786","77072.4693234","51476.0977711","80944.9831006","84911.9484334","79906.0159897","119103.41154","69138.5386577","65266.0248804","61487.9626587","72633.2462128","14639.9911092","16151.2159979","15301.151998","19173.6657753","21534.9546639","22385.0186638","20495.9875529","21062.6968862","66399.443547","14073.281776","14451.0879981","13884.3786649","17190.1831089","31830.1742181","90484.5902105","51287.19466","70083.0542131","71122.0213241","71405.3759908","52892.8711043","54026.2897708","55065.2568818","56387.5786594","45242.2951053","95018.2648766","86706.5279888","86706.5279888","83022.9173226","120331.281762","80378.2737674","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","","","","","","","","","",""
"ResidentialSynthetic Natural Gas","Synthetic Natural Gas","","Metric Tons CO2e","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","126797.44","114898.56","110064.64","106625.12","99932.0","62840.96","58471.84","58657.76","56426.72","56705.6","56240.8","54753.44","55032.32","55032.32","56426.72","55868.96","53080.16","49547.68","52522.4","51313.92","52057.6","51778.72","53080.16","52243.52","51035.04","49733.6","50384.32","49082.88","48339.2","49268.8","49175.84","47316.64","46758.88","54381.6","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","","","","","","","","","",""
"ResidentialCoal","Coal","","Metric Tons CO2e","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","","","","","","","","","",""
"ResidentialAll Fuels","All Fuels","","Metric Tons CO2e","","","9441.23298824","12367.269927","16336.1965429","15861.9774821","16806.4930376","18506.6210374","20960.4001984","27951.7765917","31822.3290859","67048.8367375","72617.5559485","85089.0838463","77721.8625139","80272.0545136","77442.4304133","51846.0588611","81314.9441906","85374.3997959","80460.9576246","120213.29481","196490.920293","180719.526515","171552.602659","179628.327303","114941.952199","79177.1565429","74142.953088","78201.3868653","78794.0871164","79275.5992088","76921.7680979","76001.1174312","121616.744092","70122.9947734","71802.7107231","70678.2413898","70362.8333814","81655.3250356","143191.970755","102786.095205","122325.634758","123085.721869","124670.516536","105321.371649","105246.310316","104891.347154","108529.213837","96082.4902827","146132.173052","137455.172349","135974.858261","130432.047595","167090.161762","134759.873767","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","","","","","","","","","",""
"Commercial","Direct Fuel Use","","(Variation between total and product)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"CommercialPetroleum","Petroleum","","Metric Tons CO2e","","","102233.270996","123035.420536","123667.055804","121891.583895","138349.969268","134053.470024","149218.806749","155304.517594","181925.605577","268186.929787","341076.38135","295934.194401","273074.912905","278053.670913","239623.847164","208426.988208","286596.454295","329731.379787","317229.964219","398777.971487","368663.520276","263509.739987","220749.932192","202586.016282","121651.361619","133139.008239","186528.320179","305376.433432","1388307.24672","1179413.38441","785834.922526","397385.547666","1010802.80471","271833.642902","490324.803471","249457.029272","161527.141537","275602.148641","1258936.21625","233358.634421","243803.160226","199537.266993","290465.011274","245157.184732","302906.848647","305530.348871","310479.404106","238635.005114","270882.002713","348218.112405","341222.503477","402310.364394","351906.435388","362885.37232","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","","","","","","","","","",""
"CommercialDistillate fuel oil","Distillate fuel oil","","Metric Tons CO2e","","","25619.8054818","30336.8093792","28024.5525668","31816.6537392","36256.1868191","38475.953359","42730.5058939","38845.914449","48187.4319713","66038.0545633","93600.1557676","76396.965083","70200.1168257","69275.2141007","50684.6693287","45412.7237963","49759.7666037","65483.1129283","67147.9378333","141787.587739","214299.961377","95634.9417625","29504.3969267","53181.9066861","62338.4436634","71032.5292782","98779.6110275","220589.299907","302720.661885","270071.595693","243804.358304","328525.447912","268314.280516","223271.517809","209675.447752","184980.544995","120514.825064","211247.782385","113393.074082","140030.272561","117647.626617","73437.2763631","167037.432131","152146.498259","205513.38549","207178.210395","211062.80184","151776.537169","119034.980704","146689.572181","142527.509919","161395.525508","142342.529374","136330.661661","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","","","","","","","","","",""
"CommercialKerosene","Kerosene","","Metric Tons CO2e","","","11443.4119502","21227.0923961","20353.5494992","17383.5036495","22712.115321","19305.2980228","16946.732201","16335.2521732","10395.1604738","11880.1833987","43065.6648201","23236.2410591","17296.1493598","12404.3091368","17820.275098","22100.6352931","46035.7106698","60012.3970212","53460.825294","2970.04584966","0.0","0.0","0.0","524.125738176","611.480027872","611.480027872","1485.02292483","873.54289696","87.354289696","87.354289696","87.354289696","87.354289696","0.0","349.417158784","87.354289696","87.354289696","0.0","87.354289696","87.354289696","0.0","87.354289696","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","","","","","","","","","",""
"CommercialLPG","LPG","","Metric Tons CO2e","","","15206.7004425","20023.7297752","26729.7902188","25690.8231078","27296.499552","30130.0462183","34097.0115511","45714.552883","51948.3555488","109941.610652","118820.056874","139693.850649","127604.051539","131665.468427","127415.148428","85100.8515445","133648.951094","140355.011537","132043.27465","196837.041752","114191.930652","107863.67643","101629.873765","120047.927096","24274.0497746","26729.7902188","25313.0168856","31735.7226626","35608.2364398","37025.009773","33813.6568845","34758.1724399","109658.255986","23235.0826637","23896.2435525","22857.2764415","28429.9182185","52609.5164376","149516.812425","84723.0453224","115892.058652","117497.735096","117969.992874","87462.1404331","89256.7199884","90956.8479882","93223.6853213","80850.5315451","146116.556426","195798.074641","192964.527975","235184.373303","204015.359974","220733.285305","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","","","","","","","","","",""
